69 23.1768514409
2253 59.3447353495
1493 55.9507804213
2228 58.9962456749
1830 58.911765828
1556 56.77561795
326 38.0429597977
1477 58.2545541423
492 47.183417819
1808 57.9413893244
2513 61.572902888
2687 62.7213361075
134 24.8218662599
1620 58.8332940873
1374 56.6054888902
236 36.5511485498
1513 56.7469755329
2525 61.4422276485
605 51.5684212214
2340 60.9398431274
624 48.0099831701
993 50.1913714054
1483 57.0058974942
2575 61.2054663006
1703 57.5823411712
2527 60.9202186891
2590 62.6009718812
2540 61.1951604529
1853 56.6411663223
2503 62.5589978043
1613 57.4111684078
2450 61.2240463566
1681 57.3861713194
73 16.4827863437
648 49.5459875853
2149 59.446878439
627 50.9426839959
2741 62.453700456
369 41.1800480731
2342 60.3063949391
430 49.1122512753
1834 57.2672376603
1138 57.0133779759
368 37.6039603058
237 30.4312976382
1990 57.4286565456
289 38.9558075931
72 14.1733769431
1810 58.4161157
2682 62.5850558869
691 46.5199338147
2344 59.2547986078
2084 57.6245001168
1692 56.1407528524
862 55.6989503601
17 5.09599702643
711 43.3459280748
1257 57.0167348784
1842 57.3521149433
2009 59.2900826261
2248 59.8668486229
2564 61.7260001878
428 39.405903515
2435 60.2666988338
1556 56.4198550022
1369 56.4204093908
254 32.9283886915
2082 59.7588125038
73 23.9522682118
482 45.3820994426
2706 62.6705085523
2754 62.7903732931
1083 55.9774830024
21 4.58848945185
837 51.7145133086
312 46.0938012477
12 3.82200116313
2379 60.1221848446
2558 62.128242004
1424 56.1381809301
818 52.7910365919
1225 58.2728771839
1072 57.6808093005
2272 59.2521677217
1932 59.9865766
1970 56.3085956128
1355 56.1672161597
2303 61.7437881339
1619 55.8115343221
488 36.7299929137
1195 52.8665221329
880 51.6620817542
240 27.9687946586
2131 58.332080091
1142 55.1703268776
886 51.8001968107
2059 59.7164946652
2380 62.7273169456
2208 60.1499873885
686 51.0669798673
2118 58.04572264
2558 61.8775088262
2339 59.5800912916
1691 57.5570659252
272 37.9114312398
1844 57.0206710081
265 37.1561110052
1985 57.6444727581
289 32.6713047862
1328 59.6513521024
619 44.69162327
2237 61.1583753638
1895 57.3095402356
2046 57.8385725222
799 51.0701001975
1864 57.925742102
2621 62.6311664055
1510 55.5991477793
2481 61.064534116
2372 59.9768008063
1190 55.0725374628
521 43.1121226999
99 21.7850958039
1712 57.7454707179
1954 56.6865086658
1741 58.2862371138
2655 62.5491075948
948 51.9135907023
1116 55.4552338447
687 52.1280673569
1448 55.0666269261
832 56.8884975807
247 30.4612331319
328 48.0430819306
1689 57.5065939918
410 45.54843398
840 50.2037278648
489 50.0070797911
1437 56.9668757744
1296 57.8617482416
714 49.3140454894
327 33.6209526773
1400 56.1469078852
97 31.4166780402
1939 57.8742126784
2471 60.6439817089
1913 57.1681798957
1659 56.5846815431
1459 57.481691095
475 41.9360096224
2668 62.170375785
604 52.7010506452
480 41.7672127992
1933 58.4110900887
2596 62.7232413433
2353 59.6275388041
1692 57.4433935648
73 19.4486216159
628 51.4498137313
2525 60.6505527674
939 50.6694286003
2416 60.2474380196
83 17.7468378046
1175 55.5962379359
2049 57.3274827784
1557 58.7385066158
830 51.4989081129
661 53.3639452097
2383 61.1295639017
667 45.9568649577
1288 55.3239273503
1586 58.9420747572
1875 57.3793522123
1911 56.7642198933
2626 61.887365797
1621 57.5725625672
429 46.3559624087
2276 59.8379521929
2546 61.157766383
2384 60.0072688312
1775 60.0941267626
1459 55.9666178363
2093 59.6721675998
1238 56.2655469288
1547 56.1536213465
2571 62.5875458054
330 35.8397715952
701 48.9859159725
2138 59.2194915826
2354 59.6367650149
61 16.9846214725
396 40.8901873316
100 24.9147092456
2528 61.0569992314
2012 60.0361505986
1491 57.4679215499
965 52.3324280245
575 46.1046735876
1207 56.2934206202
2443 60.6996038758
1857 58.4383206308
215 30.9586799734
485 49.9543983701
583 47.8226926682
1950 58.1491456537
593 46.909349555
1917 57.9029340302
2499 59.9364221303
2258 59.2012253807
1351 53.7142040625
389 38.6150698995
1160 57.52056901
429 38.2033180164
496 39.7062121804
2485 61.6376657578
30 11.1965767055
2071 60.2821530014
