# Generated on 25 May 2017 19:39:28 CEST
# Generated from the following files: 
#   /scratch2/thiel/DATA/nonredundant_RNA_structures2.110/cgs_fixed_hetRes/1S72_0.cg
# Working directory: /home/mescalin/thiel/CODING/RNA3D/ernwin
# Version: ernwin: v0.1.01-95-g0836099, forgi: v0.40.01-108-g4f3559e+uncommited_changes
# use_subgraphs = 10000 (int)
1S72_0.subgraph 1826 58.6483468667
1S72_0.subgraph 1412 55.4787517124
1S72_0.subgraph 461 48.1119531541
1S72_0.subgraph 2280 62.4539564687
1S72_0.subgraph 1311 60.2629950463
1S72_0.subgraph 428 50.8527012949
1S72_0.subgraph 1505 59.1022232324
1S72_0.subgraph 1971 59.3975298386
1S72_0.subgraph 2592 61.9000243613
1S72_0.subgraph 2402 61.0197940163
1S72_0.subgraph 951 50.8207578002
1S72_0.subgraph 1631 57.5398192357
1S72_0.subgraph 1067 57.6429874190
1S72_0.subgraph 1960 59.9372961759
1S72_0.subgraph 1149 52.7606320360
1S72_0.subgraph 1749 56.3066651932
1S72_0.subgraph 2666 62.9432601208
1S72_0.subgraph 1370 54.6612515748
1S72_0.subgraph 473 47.4346279280
1S72_0.subgraph 2029 60.1052455592
1S72_0.subgraph 1504 58.3683044492
1S72_0.subgraph 1536 56.3996385942
1S72_0.subgraph 1419 56.6240802963
1S72_0.subgraph 1811 56.2739698004
1S72_0.subgraph 939 52.4727269894
1S72_0.subgraph 877 56.0847247406
1S72_0.subgraph 1248 55.6259970025
1S72_0.subgraph 2362 60.2050337926
1S72_0.subgraph 108 23.7840288195
1S72_0.subgraph 2168 59.1774010514
1S72_0.subgraph 2177 59.9683231893
1S72_0.subgraph 397 35.9375100077
1S72_0.subgraph 592 46.6579987798
1S72_0.subgraph 930 50.5779320729
1S72_0.subgraph 624 48.3756020991
1S72_0.subgraph 1224 55.1085666901
1S72_0.subgraph 1070 56.1896434129
1S72_0.subgraph 1162 55.2904751957
1S72_0.subgraph 16 7.0611898498
1S72_0.subgraph 1618 55.6165403392
1S72_0.subgraph 1493 56.1993270068
1S72_0.subgraph 1944 58.3780668086
1S72_0.subgraph 2499 61.2528919037
1S72_0.subgraph 470 46.8854277663
1S72_0.subgraph 416 44.8007161893
1S72_0.subgraph 1604 56.4075487103
1S72_0.subgraph 323 36.3448542300
1S72_0.subgraph 1778 57.9303311801
1S72_0.subgraph 1625 56.9989296090
1S72_0.subgraph 157 31.5033688728
1S72_0.subgraph 702 44.1026339730
1S72_0.subgraph 2395 62.3832319281
1S72_0.subgraph 1546 57.1464990547
1S72_0.subgraph 1209 59.3987093263
1S72_0.subgraph 2068 60.0445474023
1S72_0.subgraph 1912 60.7385291323
1S72_0.subgraph 2528 60.7468482540
1S72_0.subgraph 232 43.7382724170
1S72_0.subgraph 566 50.6842111311
1S72_0.subgraph 1671 56.3127740181
1S72_0.subgraph 2073 59.5721330901
1S72_0.subgraph 1165 54.5396378194
1S72_0.subgraph 1248 60.6882767968
1S72_0.subgraph 1480 57.1097030592
1S72_0.subgraph 1425 58.8153788317
1S72_0.subgraph 1757 60.0146164456
1S72_0.subgraph 2579 62.2377081025
1S72_0.subgraph 2511 62.1391697046
1S72_0.subgraph 2035 57.8573664238
1S72_0.subgraph 736 43.3511823704
1S72_0.subgraph 2671 62.9324079687
1S72_0.subgraph 215 29.2685422532
1S72_0.subgraph 2123 60.8168568761
1S72_0.subgraph 1110 54.6190524182
1S72_0.subgraph 1805 59.2401054592
1S72_0.subgraph 860 49.4329917387
1S72_0.subgraph 1842 58.5288970563
1S72_0.subgraph 521 47.7601371036
1S72_0.subgraph 2601 62.7477220564
1S72_0.subgraph 1496 55.9907573890
1S72_0.subgraph 1028 53.8768642562
1S72_0.subgraph 511 49.6427058707
1S72_0.subgraph 1472 55.5775875327
1S72_0.subgraph 31 12.5938160142
1S72_0.subgraph 275 39.4665734553
1S72_0.subgraph 768 50.8837983455
1S72_0.subgraph 49 19.9106516933
1S72_0.subgraph 631 52.1521067723
1S72_0.subgraph 2282 60.1531020508
1S72_0.subgraph 179 29.4529296801
1S72_0.subgraph 2746 63.2158749091
1S72_0.subgraph 2648 63.2356624075
1S72_0.subgraph 1279 53.7823330031
1S72_0.subgraph 2622 62.5265812811
1S72_0.subgraph 861 50.7444021041
1S72_0.subgraph 737 52.5039203199
1S72_0.subgraph 180 31.8027349666
1S72_0.subgraph 2435 61.9502470688
1S72_0.subgraph 188 40.4821381381
1S72_0.subgraph 2456 61.0531822267
1S72_0.subgraph 209 33.2441246045
1S72_0.subgraph 1733 58.7328183316
1S72_0.subgraph 1461 56.9019057048
1S72_0.subgraph 206 51.2426429257
1S72_0.subgraph 735 54.8354710500
1S72_0.subgraph 904 53.0177048014
1S72_0.subgraph 1781 58.4932214676
1S72_0.subgraph 2113 60.5015916398
1S72_0.subgraph 1141 54.3456493158
1S72_0.subgraph 276 33.4301931490
1S72_0.subgraph 388 47.8005300195
1S72_0.subgraph 1597 55.2015310758
1S72_0.subgraph 1272 57.0230785645
1S72_0.subgraph 1218 51.1013594697
1S72_0.subgraph 875 53.9013638961
1S72_0.subgraph 1044 54.9061866089
1S72_0.subgraph 2114 60.1196480784
1S72_0.subgraph 487 42.5039929898
1S72_0.subgraph 1063 56.6201924771
1S72_0.subgraph 2721 63.0535631669
1S72_0.subgraph 830 55.3383246683
1S72_0.subgraph 2549 62.6988914013
1S72_0.subgraph 2288 61.5335679493
1S72_0.subgraph 2072 60.1307990189
1S72_0.subgraph 2157 61.8812626135
1S72_0.subgraph 1289 54.3905688705
1S72_0.subgraph 1834 60.6493378556
1S72_0.subgraph 1456 58.0047940937
1S72_0.subgraph 2076 60.6592960812
1S72_0.subgraph 1044 56.3082571586
1S72_0.subgraph 1551 54.6480560373
1S72_0.subgraph 1003 57.4684096579
1S72_0.subgraph 442 50.8318264069
1S72_0.subgraph 935 50.5599085899
1S72_0.subgraph 2438 61.5269214469
1S72_0.subgraph 763 52.8055146990
1S72_0.subgraph 925 56.9874528132
1S72_0.subgraph 862 53.5818090123
1S72_0.subgraph 2203 62.8522211903
1S72_0.subgraph 2066 60.8339446247
1S72_0.subgraph 129 24.8624215503
1S72_0.subgraph 1384 60.2316748599
1S72_0.subgraph 2443 62.2556429574
1S72_0.subgraph 57 25.8572151294
1S72_0.subgraph 1851 60.7818164976
1S72_0.subgraph 450 43.4932179741
1S72_0.subgraph 2246 59.4841396350
1S72_0.subgraph 1388 54.4886099399
1S72_0.subgraph 649 54.3238473041
1S72_0.subgraph 17 8.9553581268
1S72_0.subgraph 2026 58.5737598120
1S72_0.subgraph 2405 62.3564670120
1S72_0.subgraph 1660 59.6704821906
1S72_0.subgraph 2275 63.4451785043
1S72_0.subgraph 2175 60.1998095723
1S72_0.subgraph 1468 58.8859846266
1S72_0.subgraph 2474 62.6459059832
1S72_0.subgraph 839 45.1364236392
1S72_0.subgraph 2489 62.5277583427
1S72_0.subgraph 439 50.3194646961
1S72_0.subgraph 597 52.8923695666
1S72_0.subgraph 367 36.6761370081
1S72_0.subgraph 468 38.3808944925
1S72_0.subgraph 2666 62.7520439402
1S72_0.subgraph 2576 62.2758541829
1S72_0.subgraph 485 38.9107197810
1S72_0.subgraph 308 44.7879363378
1S72_0.subgraph 2585 63.3853050533
1S72_0.subgraph 2573 62.2953140811
1S72_0.subgraph 1660 59.5379122824
1S72_0.subgraph 492 51.0978658666
1S72_0.subgraph 2308 60.0905180263
1S72_0.subgraph 516 44.4331329122
1S72_0.subgraph 839 50.5278660670
1S72_0.subgraph 220 38.9169976210
1S72_0.subgraph 774 58.9669934509
1S72_0.subgraph 187 27.7758074957
1S72_0.subgraph 149 36.8942432406
1S72_0.subgraph 1499 57.1515094812
1S72_0.subgraph 2330 62.7078748163
1S72_0.subgraph 2442 60.7781204769
1S72_0.subgraph 2347 61.0746740552
1S72_0.subgraph 1639 55.5044252099
1S72_0.subgraph 405 43.3365803142
1S72_0.subgraph 1634 58.7123200374
1S72_0.subgraph 1534 57.3934042877
1S72_0.subgraph 899 54.5198674646
1S72_0.subgraph 1035 53.3652884574
1S72_0.subgraph 510 49.5303987266
1S72_0.subgraph 1600 57.9875801537
1S72_0.subgraph 2473 60.1471829123
1S72_0.subgraph 2358 61.0919510063
1S72_0.subgraph 712 57.2252799942
1S72_0.subgraph 754 47.7411362261
1S72_0.subgraph 737 46.6571407297
1S72_0.subgraph 2117 58.4278807698
1S72_0.subgraph 1274 54.3635700337
1S72_0.subgraph 609 52.9350334939
1S72_0.subgraph 645 58.6335209923
1S72_0.subgraph 2346 62.0649216497
1S72_0.subgraph 1149 53.7884955556
1S72_0.subgraph 2541 61.0830748270
1S72_0.subgraph 1511 58.5182846288
1S72_0.subgraph 1683 56.1497572000
1S72_0.subgraph 369 41.1263489217
1S72_0.subgraph 1075 57.1259972050
1S72_0.subgraph 1778 61.6818269845
1S72_0.subgraph 1812 59.6139469398
1S72_0.subgraph 2333 61.2525485657
1S72_0.subgraph 122 36.5860424331
1S72_0.subgraph 1762 61.7634871276
1S72_0.subgraph 31 13.8725591351
1S72_0.subgraph 438 46.7064883197
1S72_0.subgraph 737 49.0012978872
1S72_0.subgraph 1293 58.0793070331
1S72_0.subgraph 1038 55.0951342088
1S72_0.subgraph 599 49.9047333366
1S72_0.subgraph 2382 60.5751946287
1S72_0.subgraph 1398 59.7711565124
1S72_0.subgraph 1221 55.0997349392
1S72_0.subgraph 2698 63.0169374620
1S72_0.subgraph 765 53.0606276030
1S72_0.subgraph 888 56.8757631976
1S72_0.subgraph 1797 63.7072024486
1S72_0.subgraph 439 39.3072488191
1S72_0.subgraph 1283 54.9068797514
1S72_0.subgraph 2080 62.1391041044
1S72_0.subgraph 334 37.6869487864
1S72_0.subgraph 1753 58.7265265256
1S72_0.subgraph 1594 57.6133926541
1S72_0.subgraph 2643 63.3371666802
1S72_0.subgraph 933 55.3380432556
1S72_0.subgraph 1230 62.5676653077
1S72_0.subgraph 1364 57.1402755958
1S72_0.subgraph 1701 59.6821688995
1S72_0.subgraph 138 25.0743389514
1S72_0.subgraph 616 46.0961408635
1S72_0.subgraph 1652 55.8528467763
1S72_0.subgraph 1396 55.8402692665
1S72_0.subgraph 986 56.4295019864
1S72_0.subgraph 621 52.4252301640
1S72_0.subgraph 329 39.2025474870
1S72_0.subgraph 535 48.1429324154
1S72_0.subgraph 2299 62.7800169641
1S72_0.subgraph 1174 55.5717194002
1S72_0.subgraph 2397 60.8464656320
1S72_0.subgraph 431 38.6668816848
1S72_0.subgraph 1189 57.4836398788
1S72_0.subgraph 472 44.3244232543
1S72_0.subgraph 158 25.5713341482
1S72_0.subgraph 2566 63.1143596951
1S72_0.subgraph 2079 60.7333376795
1S72_0.subgraph 1727 58.1696797675
1S72_0.subgraph 1034 51.0646644597
1S72_0.subgraph 1223 61.0286834252
1S72_0.subgraph 1042 51.1167508765
1S72_0.subgraph 2440 63.7154403487
1S72_0.subgraph 498 50.7587140438
1S72_0.subgraph 1811 58.1661332345
1S72_0.subgraph 1261 57.8590369300
1S72_0.subgraph 1533 56.9794087759
1S72_0.subgraph 810 46.2499257958
1S72_0.subgraph 2022 60.9171430510
1S72_0.subgraph 1347 54.5481410742
1S72_0.subgraph 1409 59.7485042369
1S72_0.subgraph 2186 61.2363758093
1S72_0.subgraph 545 48.7628002468
1S72_0.subgraph 2624 62.7971729876
1S72_0.subgraph 110 20.6514344158
1S72_0.subgraph 2728 63.1077551961
1S72_0.subgraph 903 50.1788995684
1S72_0.subgraph 1041 55.1347875256
1S72_0.subgraph 515 48.6398704188
1S72_0.subgraph 1572 54.9006427138
1S72_0.subgraph 38 22.8528835656
1S72_0.subgraph 2651 62.4282859818
1S72_0.subgraph 2453 60.7397477082
1S72_0.subgraph 53 12.2670988829
1S72_0.subgraph 2514 62.8754829078
1S72_0.subgraph 2357 61.9452527951
1S72_0.subgraph 1596 55.9411136497
1S72_0.subgraph 403 44.3172613452
1S72_0.subgraph 2327 61.4524237970
1S72_0.subgraph 1938 60.5063578714
1S72_0.subgraph 1621 57.2782152030
1S72_0.subgraph 1746 59.5108378985
1S72_0.subgraph 478 47.5332896018
1S72_0.subgraph 1342 59.7670362384
1S72_0.subgraph 527 47.8798568735
1S72_0.subgraph 1242 57.2932766131
1S72_0.subgraph 1552 58.8739677568
1S72_0.subgraph 219 37.1831934651
1S72_0.subgraph 713 55.0235064690
1S72_0.subgraph 2707 62.9417348698
1S72_0.subgraph 1477 57.7978530649
1S72_0.subgraph 2448 63.4400484487
1S72_0.subgraph 1693 58.9776777444
1S72_0.subgraph 98 31.2549839145
1S72_0.subgraph 2257 60.2746914520
1S72_0.subgraph 2486 61.6933220980
1S72_0.subgraph 594 44.2449586405
1S72_0.subgraph 600 40.9138274850
1S72_0.subgraph 54 21.4562615568
1S72_0.subgraph 1686 57.0619939482
1S72_0.subgraph 162 38.4458332553
1S72_0.subgraph 1851 60.1900451405
1S72_0.subgraph 1307 53.1224946284
1S72_0.subgraph 2181 62.0846980360
1S72_0.subgraph 443 40.9013941732
1S72_0.subgraph 614 58.6802102858
1S72_0.subgraph 2589 61.6720759417
1S72_0.subgraph 1490 58.2952627887
1S72_0.subgraph 2391 61.5875123971
1S72_0.subgraph 879 56.8754987757
1S72_0.subgraph 1348 57.2557080404
1S72_0.subgraph 2015 60.8718713836
1S72_0.subgraph 1620 60.7245586679
1S72_0.subgraph 916 52.4353124724
1S72_0.subgraph 567 50.0357702340
1S72_0.subgraph 85 23.1782015760
1S72_0.subgraph 1186 54.2775197126
1S72_0.subgraph 1534 58.9448925210
1S72_0.subgraph 498 38.0125697632
1S72_0.subgraph 713 56.0075436338
1S72_0.subgraph 2493 62.9908038542
1S72_0.subgraph 1009 58.4651363703
1S72_0.subgraph 312 32.4879298004
1S72_0.subgraph 1970 60.1900568330
1S72_0.subgraph 500 43.3719164350
1S72_0.subgraph 2325 60.3649033680
1S72_0.subgraph 108 21.8304420326
1S72_0.subgraph 2109 60.1897349423
1S72_0.subgraph 334 49.9222519948
1S72_0.subgraph 112 35.0269154982
1S72_0.subgraph 2369 62.0211787014
1S72_0.subgraph 135 37.1818764483
1S72_0.subgraph 2409 61.7234488314
1S72_0.subgraph 2453 62.9470141492
1S72_0.subgraph 2504 61.5233500870
1S72_0.subgraph 2048 57.9222474103
1S72_0.subgraph 2693 63.1575395494
1S72_0.subgraph 885 57.0259733610
1S72_0.subgraph 1100 57.5145434153
1S72_0.subgraph 488 49.6357581958
1S72_0.subgraph 1107 56.8310088119
1S72_0.subgraph 1629 57.4752505787
1S72_0.subgraph 1066 52.5135536210
1S72_0.subgraph 1595 56.9751013997
1S72_0.subgraph 54 14.5602257046
1S72_0.subgraph 1760 60.5931420486
1S72_0.subgraph 90 26.7745971416
1S72_0.subgraph 2326 61.1840114130
1S72_0.subgraph 1350 57.7221912902
1S72_0.subgraph 2626 62.5202096048
1S72_0.subgraph 1270 56.6683061612
1S72_0.subgraph 1547 57.9513129772
1S72_0.subgraph 72 25.4622293317
1S72_0.subgraph 2443 61.4678173248
1S72_0.subgraph 2502 61.2648394936
1S72_0.subgraph 1549 54.0333868051
1S72_0.subgraph 1123 56.0287972625
1S72_0.subgraph 1054 51.6298912194
1S72_0.subgraph 151 23.7454900768
1S72_0.subgraph 2014 58.9547616023
1S72_0.subgraph 975 54.0550148381
1S72_0.subgraph 387 36.1478558514
1S72_0.subgraph 2145 60.1294621943
1S72_0.subgraph 1515 57.7479517745
1S72_0.subgraph 1645 57.9956206110
1S72_0.subgraph 1897 59.1583646362
1S72_0.subgraph 1735 60.0179351120
1S72_0.subgraph 2410 64.1639586718
1S72_0.subgraph 1997 59.5899956478
1S72_0.subgraph 2718 62.5724051299
1S72_0.subgraph 2691 62.9509573021
1S72_0.subgraph 362 33.9730463067
1S72_0.subgraph 1507 55.1725547336
1S72_0.subgraph 2210 60.4757074783
1S72_0.subgraph 2317 61.3989313594
1S72_0.subgraph 990 56.2370917003
1S72_0.subgraph 935 56.2379067091
1S72_0.subgraph 2378 61.4414840578
1S72_0.subgraph 1956 60.1299208414
1S72_0.subgraph 2744 63.1382526477
1S72_0.subgraph 1793 58.0512122515
1S72_0.subgraph 160 33.0101689830
1S72_0.subgraph 514 44.7172688807
1S72_0.subgraph 1069 53.9923687417
1S72_0.subgraph 511 51.4379388076
1S72_0.subgraph 2183 62.4603887247
1S72_0.subgraph 1150 53.2272909259
1S72_0.subgraph 489 47.1063097658
1S72_0.subgraph 2034 61.2539589096
1S72_0.subgraph 2575 61.8292143988
1S72_0.subgraph 1336 61.5751931877
1S72_0.subgraph 1135 53.1651189274
1S72_0.subgraph 1533 59.3831861676
1S72_0.subgraph 692 50.2717190751
1S72_0.subgraph 983 57.1515355180
1S72_0.subgraph 2208 62.4655154703
1S72_0.subgraph 1337 59.8202532030
1S72_0.subgraph 36 18.4945484199
1S72_0.subgraph 2291 61.4407893196
1S72_0.subgraph 1163 51.8756975535
1S72_0.subgraph 2317 61.9405039510
1S72_0.subgraph 2586 62.1543070504
1S72_0.subgraph 2270 60.8485345328
1S72_0.subgraph 97 22.0673956128
1S72_0.subgraph 927 50.6470762537
1S72_0.subgraph 2313 61.5082818759
