2754 0 0.453721987969
2754 0 0.878039639458
2754 0 0.212856655543
2754 0 0.669699767732
2754 0 0.0208753947427
2754 0 0.69768332327
2754 0 0.760529135317
2754 0 0.601559199113
2754 1 0.605832482361
2754 1 0.733766156618
2754 1 0.733543779635
2754 1 0.266863642252
2754 1 0.590061051078
2754 1 0.613248464351
2754 1 0.824007372015
2754 0 0.768470930122
2754 0 0.0183175321128
2754 0 0.576143219127
2754 0 0.579133577779
2754 0 0.857465656716
2754 0 0.0
2754 0 0.820594008362
2754 0 0.479375129116
2754 0 0.774077684467
2754 0 0.381160849835
2754 0 0.62545229538
2754 0 0.866763153913
2754 0 0.622754461967
2754 0 0.81270843098
2754 0 0.69596874889
2754 0 0.869584505237
2754 0 0.796035127714
2754 0 0.399407106467
2754 0 0.132516715199
2754 0 0.725836003455
2754 0 0.786442055806
2754 0 0.488519904735
2754 0 0.650775090769
2754 1 0.847054942343
2754 1 0.777698057193
2754 1 0.511942252238
2754 1 0.429969172798
2754 1 0.881005749625
2754 1 0.872362229959
2754 1 0.63224864899
2754 1 0.533188955557
2754 1 0.726931482147
2754 1 0.0207768428617
2754 1 0.152978057557
2754 1 0.0526475751053
2754 1 0.661813806581
2754 1 0.344618227832
2754 1 0.850884586877
2754 1 0.0711283960601
2754 1 0.425679045539
2754 1 0.728329771683
2754 1 0.789384249076
2754 1 0.870305123213
2754 0 0.739051079035
2754 0 0.86250656168
2754 0 0.0100234525014
2754 0 0.811237423544
2754 0 0.797192587618
2754 0 0.725592776292
2754 0 0.525740182968
2754 0 0.142275921658
2754 0 0.365736308456
2754 0 0.228409550723
2754 0 0.00517170838313
2754 0 0.767257320905
2754 0 0.904294253034
2754 0 0.458465275236
2754 0 0.632182211874
2754 1 0.611922935175
2754 1 0.658853390425
2754 1 0.756652018858
2754 1 0.402176403601
2754 1 0.140847401673
2754 1 0.106987567423
2754 1 0.734612525128
2754 1 0.861173000768
2754 1 0.856121587242
2754 1 0.717732311522
2754 1 0.877825689351
2754 1 0.875006119424
2754 1 0.368355432758
2754 1 0.799560676798
2754 1 0.655472482233
2754 1 0.379984033123
2754 1 0.769533023675
2754 1 0.347941095518
2754 0 0.875312236642
2754 0 0.89707125449
2754 0 0.883477622853
2754 0 0.817235827743
2754 0 0.877920847742
2754 0 0.85638472462
2754 0 0.910075354882
2754 0 0.223422310992
2754 0 0.600385287436
2754 1 0.86941855814
2754 1 0.597471674987
2754 1 0.846743059377
2754 1 0.671806451471
2754 1 0.511889680675
2754 1 0.556601567188
2754 1 0.782559202865
2754 1 0.847836147389
2754 0 0.647273136001
2754 0 0.842761648704
2754 0 0.819350275706
2754 1 0.824106909504
2754 1 0.691603657283
2754 1 0.466828458479
2754 1 0.623781614594
2754 1 0.798508264904
2754 1 0.370455302988
2754 0 0.453721987969
2754 0 0.878039639458
2754 0 0.212856655543
2754 0 0.669699767732
2754 0 0.0208753947427
2754 0 0.69768332327
2754 0 0.760529135317
2754 0 0.601559199113
2754 1 0.605832482361
2754 1 0.733766156618
2754 1 0.733543779635
2754 1 0.266863642252
2754 1 0.590061051078
2754 1 0.613248464351
2754 1 0.824007372015
2754 0 0.768470930122
2754 0 0.0183175321128
2754 0 0.576143219127
2754 0 0.579133577779
2754 0 0.857465656716
2754 0 0.0
2754 0 0.820594008362
2754 0 0.479375129116
2754 0 0.774077684467
2754 0 0.381160849835
2754 0 0.62545229538
2754 0 0.866763153913
2754 0 0.622754461967
2754 0 0.81270843098
2754 0 0.69596874889
2754 0 0.869584505237
2754 0 0.796035127714
2754 0 0.399407106467
2754 0 0.132516715199
2754 0 0.725836003455
2754 0 0.786442055806
2754 0 0.488519904735
2754 0 0.650775090769
2754 1 0.847054942343
2754 1 0.777698057193
2754 1 0.511942252238
2754 1 0.429969172798
2754 1 0.881005749625
2754 1 0.872362229959
2754 1 0.63224864899
2754 1 0.533188955557
2754 1 0.726931482147
2754 1 0.0207768428617
2754 1 0.152978057557
2754 1 0.0526475751053
2754 1 0.661813806581
2754 1 0.344618227832
2754 1 0.850884586877
2754 1 0.0711283960601
2754 1 0.425679045539
2754 1 0.728329771683
2754 1 0.789384249076
2754 1 0.870305123213
2754 0 0.739051079035
2754 0 0.86250656168
2754 0 0.0100234525014
2754 0 0.811237423544
2754 0 0.797192587618
2754 0 0.725592776292
2754 0 0.525740182968
2754 0 0.142275921658
2754 0 0.365736308456
2754 0 0.228409550723
2754 0 0.00517170838313
2754 0 0.767257320905
2754 0 0.904294253034
2754 0 0.458465275236
2754 0 0.632182211874
2754 1 0.611922935175
2754 1 0.658853390425
2754 1 0.756652018858
2754 1 0.402176403601
2754 1 0.140847401673
2754 1 0.106987567423
2754 1 0.734612525128
2754 1 0.861173000768
2754 1 0.856121587242
2754 1 0.717732311522
2754 1 0.877825689351
2754 1 0.875006119424
2754 1 0.368355432758
2754 1 0.799560676798
2754 1 0.655472482233
2754 1 0.379984033123
2754 1 0.769533023675
2754 1 0.347941095518
2754 0 0.875312236642
2754 0 0.89707125449
2754 0 0.883477622853
2754 0 0.817235827743
2754 0 0.877920847742
2754 0 0.85638472462
2754 0 0.910075354882
2754 0 0.223422310992
2754 0 0.600385287436
2754 1 0.86941855814
2754 1 0.597471674987
2754 1 0.846743059377
2754 1 0.671806451471
2754 1 0.511889680675
2754 1 0.556601567188
2754 1 0.782559202865
2754 1 0.847836147389
2754 0 0.647273136001
2754 0 0.842761648704
2754 0 0.819350275706
2754 1 0.824106909504
2754 1 0.691603657283
2754 1 0.466828458479
2754 1 0.623781614594
2754 1 0.798508264904
2754 1 0.370455302988
361 0 0.795979726057
361 0 0.531499301688
361 0 0.223422310992
361 0 0.600385287436
361 1 0.152978057557
361 1 0.0526475751053
361 1 0.797928819201
361 1 0.0380763707922
361 1 0.728329771683
361 1 0.789384249076
361 1 0.00316245278776
361 1 0.661813806581
361 0 0.0650248725038
361 1 0.344618227832
361 0 0.85638472462
143 0 0.050352852573
143 1 0.511942252238
143 1 0.726931482147
143 1 0.0207768428617
147 0 0.00246850953504
147 0 0.208221794854
147 0 0.0
147 1 0.203012259954
390 1 0.847054942343
390 1 0.797928819201
390 0 0.0
390 0 2.67919382867e-05
390 0 0.00584407178406
390 0 0.0208753947427
390 0 0.69768332327
390 0 0.760529135317
390 1 0.511942252238
390 1 0.429969172798
390 1 0.66932391984
390 1 0.872362229959
390 1 0.544731069989
390 1 0.533188955557
390 1 0.726931482147
390 1 0.0207768428617
459 1 0.777698057193
459 0 0.878039639458
459 0 0.0656341853706
459 0 0.650775090769
459 0 0.786442055806
459 0 0.81270843098
459 0 0.69596874889
459 0 0.731800232679
459 0 0.399407106467
459 0 0.132516715199
459 0 0.725836003455
459 1 0.506922451491
459 1 0.733543779635
459 1 0.266863642252
459 1 0.0315144978735
459 0 0.453721987969
459 1 0.473303317918
459 1 0.511889680675
459 1 0.605832482361
279 0 0.53082144652
279 0 0.41658052149
279 0 0.632182211874
279 0 0.488519904735
279 1 0.655472482233
279 1 0.0400277329335
279 1 0.218399229034
523 1 0.0
523 1 0.847054942343
523 0 0.479375129116
523 0 0.774077684467
523 0 0.725592776292
523 0 0.0207092513449
523 1 0.717732311522
523 1 0.877825689351
523 0 0.0
523 0 0.80646383616
523 0 0.768470930122
523 1 0.623781614594
523 1 0.798508264904
523 1 0.0152059111449
523 1 0.797928819201
