2483 94.4756725449
724 64.8936566039
1478 85.5818932385
2043 82.4580219273
902 77.5469791173
773 72.259104926
1410 72.8587653378
1968 86.8858487467
1326 80.0647193088
2597 95.6456770668
1418 71.160117852
2322 93.6473142282
1120 63.9424512905
1499 72.1324896603
204 45.3730833686
2306 94.3121265508
1540 76.4552510814
2078 84.7115304032
1872 77.2389066359
2433 93.6287703287
2344 87.4028768457
1438 77.2500435338
1167 62.1117201296
1745 82.1582799733
521 54.1120055379
2262 90.3839519532
51 19.9779069749
445 59.6133428927
2179 83.5354578768
1736 85.1345899476
1407 81.2628803975
446 46.572443253
38 12.2834180347
1418 81.9855494835
1598 84.1447473756
218 42.8793017119
2220 88.6291866981
986 69.9478958971
2147 93.2667197711
433 52.8960120516
1873 76.653281432
1527 83.3643034534
420 51.6445963197
452 53.4669371298
1851 82.4369608417
1931 86.0712386625
1392 72.711831546
1257 69.0947457806
1524 83.3858265676
1229 62.0039295691
1876 85.9866359758
2666 95.2123651524
711 57.3741263892
2242 85.3910233842
480 52.751002806
2182 82.9869221327
899 63.6144173886
550 61.2089877723
999 62.0678611909
2693 96.9560750467
2733 96.131873736
1485 73.080036574
632 63.9149334212
1243 66.0856601773
2222 86.5067165998
2513 93.8559203802
1471 86.1790545782
94 24.7498016899
660 59.2242670815
1568 80.936429335
1562 78.2578229642
226 32.4637553968
1620 83.3068670008
494 57.7200460665
1650 79.907284106
2318 90.6737224159
979 61.3421151013
501 54.8327951692
1747 70.7386426433
2057 82.6617678885
2139 88.0183883858
1103 77.1693598304
2065 82.6171650709
1877 79.9619054114
560 63.8091910356
896 76.1305649629
1570 79.0777959276
829 54.4399829457
216 36.7001634711
837 58.552380534
695 50.28863675
660 64.4092368666
448 49.8463478618
845 66.2649438811
1685 81.7698384308
2432 94.5266881134
702 65.501136883
225 29.9859183379
2412 89.6148018281
258 48.3464810786
2697 93.7906835229
2303 93.4720290372
1584 72.9126089225
1997 86.3852274861
2134 87.8905219909
936 68.4853053828
1153 77.6448181281
550 58.2295464552
1849 73.5390951291
2082 90.2050136201
480 55.2199995013
1050 81.7617681941
2410 89.9369108379
1043 62.242664053
1098 61.900240232
1900 80.9405413504
598 50.6607351482
979 60.3196160229
2628 92.0979134007
607 62.3882213432
345 38.3584551694
1438 73.9215421382
1195 64.8913798354
2481 94.2733702188
36 12.0390585942
1236 78.673915918
1055 67.056072518
2493 89.8885194187
2272 88.4649114827
356 60.9223932889
1229 74.339247962
1520 76.5277338238
2708 95.3283153634
2639 96.549792352
1617 84.5906147854
378 49.086319555
2702 96.0339259831
362 49.1251535532
2364 90.9792332141
2645 94.0224190664
393 50.5791385075
36 21.5670371369
1626 79.1042920345
1036 75.1303209744
1628 86.5906638601
826 69.2632366011
1353 72.4392388547
1419 85.2961523971
658 63.7174768923
345 44.7909158535
1625 76.8430588538
1665 76.5985527758
162 33.4728585234
1621 78.5365275542
1060 69.4818376087
959 57.1776752122
107 28.7769401829
1298 80.3892454563
825 68.4168379879
861 57.7924198924
2051 82.7567493928
32 5.45850700156
1536 77.4200082113
1619 73.4333101831
2074 83.7425067737
1223 81.3197769558
958 62.1268516594
165 33.5602421666
2415 94.9596287347
2095 86.9640432837
792 58.3956320071
1110 63.9888566221
1899 87.6167668131
475 59.8532268047
2440 86.9799653053
100 20.1728332304
1555 75.4251535678
963 77.7823641999
190 30.419277979
176 44.6272531003
1396 73.4718957844
2095 87.4342044667
783 71.3579634486
765 64.8304767787
1995 81.3019494127
2421 91.5051905318
1822 76.1062041958
1621 75.0567415021
1502 73.5063243495
426 52.3162857793
1294 64.0871311347
1129 67.2082399983
793 66.6318070557
1790 74.1299027673
1658 75.0927761266
2307 89.6299180871
57 19.3845665788
607 58.4966619157
827 59.9292644582
2088 82.5910413772
99 28.7319943819
1406 77.7615698387
2039 83.1029864626
290 49.3344291874
1276 68.5850701435
213 33.9494179274
1255 71.2972081186
483 56.5532750021
1961 80.1774577435
1206 80.8967761658
2440 89.104648261
201 30.8241699586
1594 85.8154286919
695 55.7907160373
2327 98.1481714472
1590 71.757332994
1986 77.9274320636
1564 80.88146253
530 54.3779647389
1733 73.7712150419
540 60.7354135715
1230 80.3660828767
1965 86.0868768358
1403 72.6014024652
2308 89.4213774249
1857 83.8109760767
278 38.9516476047
1515 84.3478917081
2330 90.5022294887
686 60.4010416751
320 46.7284215251
659 50.9540135295
1496 68.274206492
919 70.0432063404
136 26.4644039976
2069 81.3054207968
998 63.30907196
789 64.5732476627
2662 95.9455854111
2728 96.7010280131
436 46.4346655137
389 50.4160209858
2318 90.2663276594
2715 95.4424724685
336 45.7263414382
2422 95.6477344696
846 58.4797660359
2172 83.0353433364
2750 96.8935666923
