34.4792785192 1.43537268114 1.5315954742 1.53312355789 30.7555048563 15.5860984247
28.7234029842 0.558120886975 0.562569112398 0.725774927994 22.4737973104 17.8876509953
47.6135861935 0.80797634402 1.31068784499 1.31981740813 34.4195419715 32.8992134162
51.2352854244 3.03909165987 1.8059117795 1.80584303806 15.3916254056 48.8688304235
42.7664294858 0.642506953085 0.454246512509 0.729296914033 16.494816485 39.4575350647
95.0836465288 2.76349725813 2.34797979078 2.31251432511 58.0598010168 75.2992586939
96.045135441 2.66846110752 2.34744623098 2.2912357976 51.9167944111 80.8042926397
116.156324042 1.64532244951 2.65539312145 1.64526470532 115.176138937 15.0589463704
91.583526025 0.118401997205 0.147044988176 0.187733688135 36.3601190409 84.056542275
85.0115242612 1.82302374408 1.6432985756 1.64058929351 79.585189924 29.8860135229
85.7359098245 2.4121872103 2.7031894382 2.35154655376 71.3183549636 47.5852458848
39.0114742624 0.114036801321 0.823469187808 0.826260556713 4.43998653358 38.7580887817
37.2982787746 2.07247705374 3.01509754074 2.07145445514 32.7023325429 17.9367361988
97.1794381909 1.63297799687 1.6431285534 1.61798425819 80.7695107787 54.0384008975
85.7345355689 2.66607865271 2.17275798271 2.14554355134 65.2126772297 55.6572948019
109.448818935 1.27050553272 0.649758067807 1.27803348278 45.8603566782 99.3775303648
79.167848922 3.07941403074 3.02307455188 3.00802268993 0.125831553217 79.167848922
66.8751853445 1.91096342774 1.79152814902 1.75808550154 28.3295385906 60.5783875087
34.8016814296 2.02474073762 2.68255168915 2.01369855391 33.263272868 10.2332140007
62.0717729388 0.862795579541 0.0598737202413 0.863445138518 3.7519166962 61.9583774096
50.700887186 2.25715126772 2.41843110439 2.15684589258 33.8474925795 37.7483423175
65.0140776354 1.86586594283 1.67608704817 1.67028646198 53.5113700253 36.9239295257
72.5791983707 1.66517928544 2.11115355992 1.66403245046 72.2900072984 6.47374673368
77.4338023414 2.52161725865 1.9052879152 1.89613407422 44.9903832202 63.0228105492
36.6342083451 2.7872802814 2.45320960635 2.40769047508 12.7103631052 34.3586847487
57.012268379 1.57569135963 1.57666659841 1.57455582378 16.9362996896 54.4386985609
87.885884668 0.352460498077 0.583564409078 0.64721131883 11.2852038098 87.1584217161
72.8532916749 0.336786990192 0.653934998185 0.700193236235 24.0751315286 68.7604880758
93.7634029022 0.611314049498 0.601451252962 0.775763897991 75.3485772441 55.8048956972
68.3705593443 3.04422826752 2.41500260479 2.41202122194 26.5913820422 62.9876611747
99.8076193296 2.13979786312 2.69616479885 2.11976057084 44.9616640095 89.1068437735
74.9770522003 1.58000012213 1.57365356569 1.57352510537 69.5216000172 28.0770454842
87.5803986226 3.08874599239 3.06410321794 3.04791705601 77.1896397873 41.3775693883
73.0330016825 2.3198210197 1.97069494456 1.93811397795 53.4860983738 49.72998313
39.4936646534 1.28147225018 1.44499592005 1.45491887953 2.54951640152 39.4113868396
51.3989097124 2.75530671584 2.59246241595 2.50792482501 0.10138930882 51.3989097124
46.7952720096 2.33138064596 2.99188477695 2.3262903753 15.0575880138 44.3066122009
14.4959478673 2.83555663665 2.4624540389 2.42738543171 4.36768869733 13.822398461
73.830069075 0.851362470715 0.959125955513 1.06984486826 0.121515529112 73.830069075
44.2055662715 1.09967502053 0.385583484543 1.10808766142 0.094027247405 44.2055662715
67.3152991297 0.555234689951 1.06780111196 1.0907222117 18.9478595735 64.5936651505
74.3358807795 2.76504335872 1.65338825585 1.65334424623 27.3345951711 69.1278377015
49.323150201 2.20257564475 3.10512515073 2.20240583328 22.821204779 43.7261434708
40.8471523664 2.78479677198 2.10037425734 2.09029438349 23.6910329097 33.2751106018
71.3490115209 0.141387078396 0.325660276212 0.351258696329 10.0206355173 70.6419321554
27.1753628806 1.03133596897 1.32461275898 1.34311399609 23.3161976095 13.9592518356
62.3268544854 1.23307997005 0.712604739732 1.24661164128 59.6019434639 18.2279343526
88.0508346223 0.266968994878 0.631239373149 0.662738361854 76.0768200158 44.3315299099
76.3692926974 2.55350139409 2.18690744475 2.14030864526 29.1955931523 70.5684170253
