6 120.144607598
63 776.330499784
19 308.959006011
21 399.849100185
7 80.4488433512
19 280.668720603
30 641.274455496
42 730.406488063
5 66.7955303966
1 0.0
1 0.0
47 613.556623779
27 364.380534665
2 35.1361622757
7 131.303936619
11 187.581169742
29 456.78787006
23 371.745123198
26 444.61563412
7 90.5095347387
9 136.927126404
10 251.53079952
31 347.926535276
24 391.319278231
12 273.086383557
20 318.107376851
10 147.461643567
58 957.010999858
24 574.544801417
27 402.195323945
2 76.88872038
4 67.931852011
19 385.139296981
33 524.982198505
7 123.99385248
24 382.561414389
57 827.58465307
61 810.1326446
32 541.636965493
28 467.496954726
10 175.381269894
6 202.832984052
4 91.4820723206
12 221.007533188
45 664.90793682
43 587.960440303
7 128.368744549
18 377.771699421
10 190.867454556
34 536.81346812
33 425.786709758
10 291.850350369
10 321.775608057
4 143.884992673
16 335.950220336
44 709.122150236
6 220.466081241
16 348.254563804
49 608.940507297
54 768.766456732
38 646.977137138
28 483.757621577
51 743.923925412
57 823.705530261
65 864.228042533
6 74.6613756345
1 0.0
0 0.0
2 52.7815766761
56 848.394847675
44 778.211498041
32 500.031255002
23 289.298441343
44 711.62256439
62 876.665775798
6 91.376391658
36 534.301321132
5 72.5424004015
9 136.021901589
0 0.0
52 768.653564066
33 508.065843903
5 64.6959216449
5 83.9626631403
48 857.435186342
15 359.29990071
40 675.894989792
14 402.170529627
15 281.35400524
5 85.4096200753
18 321.347676144
57 697.954732646
10 190.867454556
2 41.5820861419
17 266.530208568
34 500.928008137
14 325.628629947
43 598.001669885
7 114.170765708
24 566.209694914
35 491.888676669
16 294.17559206
0 0.0
37 487.435904424
7 107.556385545
40 761.740907362
65 864.228042533
14 280.4788379
51 709.721917531
13 194.598512876
57 802.036528733
43 606.499204715
26 448.87200569
53 754.236324974
5 66.7955303966
4 108.939886775
25 321.144819677
46 670.948566188
7 123.680440597
15 241.643865945
36 537.900570396
23 385.814341303
13 258.155965714
20 474.487611074
37 576.551394715
13 197.588826786
26 358.461837522
0 0.0
17 307.836017002
6 206.536039733
8 180.335184884
17 223.991956578
10 238.809077175
18 367.798801426
27 365.171761227
26 414.252198572
18 355.648386397
35 474.534588589
34 539.003943165
52 768.888851814
5 99.0335129272
19 230.827729386
37 524.437609964
0 0.0
21 302.884432528
5 81.778827128
17 221.841251884
22 420.000423236
35 420.964347188
40 689.83197119
40 557.373833924
43 601.747376771
18 283.946124743
13 207.738843345
6 98.8965699824
15 228.053726835
16 335.055110678
60 968.548662898
37 600.54615885
28 475.974075636
6 120.963506017
49 568.933441119
54 739.220699386
1 0.0
14 315.983498037
14 252.059095939
27 323.463418542
43 629.556630923
25 469.968171421
15 221.186519651
30 607.843754005
61 808.910667526
57 669.883594263
39 433.496208762
58 842.1174298
7 116.78544167
44 696.628248271
15 280.621363861
35 581.654680738
4 66.7955303966
42 708.900431379
8 186.825994418
47 661.636225008
16 363.138647167
1 0.0
15 279.493088475
22 433.725469691
22 471.214881742
9 117.924532458
12 278.909126132
39 609.351759814
10 211.992665635
32 603.480088394
25 425.61510725
23 247.48229149
33 479.850505304
2 101.951868657
15 246.315270407
22 450.370197699
13 216.083229323
16 301.368195883
30 590.949441754
32 497.269104858
49 659.005125644
1 0.0
25 375.379396026
13 135.57370122
24 456.5972789
45 526.845013925
60 922.809468647
34 623.88566416
33 472.029701104
19 309.889006857
29 525.05739818
14 319.082102432
33 514.669098218
6 146.35710114
27 438.710480446
14 332.378249466
29 450.134170479
3 50.9787063623
4 80.8475182074
14 291.242394969
2 57.4933104082
32 537.965186763
34 646.944358404
41 504.258260973
17 279.753255058
9 147.205603128
35 533.745278775
35 506.811853085
0 0.0
24 447.034297581
14 298.551696286
21 296.112174948
28 432.799653696
11 179.601552323
24 456.022358317
10 264.760197899
9 158.430637316
38 686.85897224
18 307.157397209
4 195.215938926
0 0.0
18 296.149247333
21 443.110514656
42 599.665034046
19 331.198015638
14 207.710357795
5 55.9424536166
29 500.678771119
21 367.571485817
13 136.649101235
10 209.040758067
4 53.4740645631
43 580.95732558
57 841.062110272
16 401.22620219
52 915.283648357
24 442.593478137
18 421.139610104
36 425.967665165
29 390.268364498
45 726.823511569
20 368.490873571
33 461.643482552
27 489.173793155
45 608.508017307
49 578.633539315
12 224.671023164
50 761.688524147
6 99.6913664385
12 284.95098737
55 760.861358935
35 558.263429157
54 689.409523913
30 620.287915777
58 847.022808956
23 369.324949381
41 566.810294246
42 789.128142343
18 458.381316099
41 561.017555019
37 544.146517064
13 196.247273551
8 162.385798671
16 390.102369043
22 497.900016717
27 442.302731618
49 670.420616356
12 301.656839479
54 720.024815546
50 730.209193692
58 764.95656346
12 295.861687252
48 693.172849159
33 450.56053217
12 298.821354961
17 249.623579022
16 311.329591244
1 0.0
55 713.913751733
1 0.0
39 519.436338586
24 340.587047906
2 47.5773764655
4 187.837733353
21 306.216240058
43 577.923343936
52 780.489524249
2 82.8869055316
2 48.5367399038
1 0.0
7 101.820301063
0 0.0
51 695.654826503
18 304.410734415
5 44.207904951
14 202.78282522
52 809.73111903
39 604.372977734
2 44.924338614
39 645.162821907
27 454.363963868
8 160.16277552
59 742.817242122
6 151.013107103
47 609.741057287
30 595.54301059
56 806.237356985
51 691.331242972
14 324.195320278
25 458.086379287
29 372.857905354
35 551.603162512
34 579.50844732
7 103.147269121
22 338.901128374
4 120.520448382
17 323.145811503
46 713.671767715
16 333.012651119
6 131.790116409
18 288.107117847
6 117.195340632
36 541.001180168
35 573.660892566
25 284.73097401
28 612.211632708
25 410.836908809
2 42.3186597658
41 627.286365784
21 300.548522987
43 647.275518518
2 43.8190893887
33 464.043434132
43 683.902038934
17 259.051140695
36 491.899699801
15 156.972715163
21 352.542039747
63 819.90464077
20 509.372373198
34 700.596250692
58 871.946016629
7 104.524722483
6 92.9951265642
40 602.824775495
39 574.249446309
45 593.720253601
38 529.720821258
34 601.746294602
30 400.29805187
2 63.0895745239
55 684.187148364
41 540.424393211
52 827.23039478
35 531.42236749
44 751.569745349
5 71.8796493248
13 203.384845236
4 66.7955303966
1 0.0
7 118.863051214
26 459.523450971
0 0.0
40 542.346811235
53 678.34745298
46 625.077021978
22 320.556392073
2 37.0526877808
16 274.249503776
24 403.485275325
9 139.778495375
41 645.849641082
5 55.9424536166
16 332.770867191
24 534.983649717
27 511.0144777
10 205.762495017
20 279.783405657
48 747.282389867
2 52.2236987773
20 414.113916121
45 582.186682192
12 240.547107918
17 268.081062729
8 266.079013388
18 361.208843627
16 301.816304369
30 651.50949559
15 311.47430352
14 214.634072114
53 659.497935666
44 573.630715835
36 612.276355011
12 233.391471153
21 246.253511464
45 634.578245716
0 0.0
42 697.022297595
22 408.303882264
14 389.588856527
34 586.834534607
6 177.953872025
17 373.300745444
61 727.882272628
63 792.922385458
22 441.260343051
6 98.8309613269
61 717.070416616
15 222.684366025
43 613.052873755
29 497.971808022
29 462.828675615
2 38.8419823998
13 232.659045503
44 606.88182591
23 392.915402362
44 607.707927468
37 521.201305111
0 0.0
17 290.085502858
19 330.527790236
22 426.897619753
6 135.953539909
36 588.773763538
15 156.972715163
29 478.997824908
5 129.837785229
43 644.687282467
9 153.020070276
27 360.353650807
27 384.466880755
32 512.935625906
4 41.8079440233
10 248.071958812
28 527.037558298
47 620.13483255
11 154.321712864
1 0.0
51 624.895844883
13 199.172617092
13 191.724021886
11 187.726058463
65 864.228042533
1 0.0
14 280.4788379
39 622.591183581
24 420.292350027
14 232.912422926
0 0.0
52 750.810887769
3 76.88872038
40 671.139615514
13 156.747814513
14 303.383240099
40 621.194592245
19 345.375274851
8 163.714050919
11 168.149666588
29 481.29002618
12 291.970903217
7 93.7184228556
54 842.846720699
27 415.90870558
54 709.473209573
17 305.52894828
43 562.276199272
22 383.045896927
3 54.2198205245
2 34.4367848361
57 851.782946377
29 366.824036543
28 608.414463366
31 487.319267536
34 535.802666172
32 612.925952699
56 788.743969363
11 214.936994945
30 411.096266227
15 156.972715163
22 514.317891853
30 551.86535064
2 43.4686982848
10 132.528391847
4 106.701405458
20 398.351302517
17 191.112191508
43 513.170534575
50 782.939568458
15 200.699544901
33 460.282103691
9 190.312698342
32 514.115967481
15 220.138326379
13 171.836375834
11 193.363536317
58 872.727980806
17 284.299583361
7 103.548367251
25 408.108254765
14 232.912422926
46 608.06967631
16 274.563308556
46 667.438753551
51 690.213654852
33 543.918523453
22 408.563950301
32 469.474657611
13 193.228377943
10 220.183036283
14 232.912422926
44 628.023140926
31 459.055713196
9 119.029781683
22 475.587963745
55 765.567461536
51 670.956290044
32 626.163405029
46 579.142069014
36 576.875564724
10 228.632659424
43 612.799406496
38 484.123045749
